propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,parkingSpace,neighborhood,highlight,newDevelopmentFinished
94975080,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/fd/12/1045170117.webp,AP.00551.AG.21,44,7,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,2,1,avenida Ferrándis Salvador,Castellón,Benicasim/Benicàssim,Curva,es,40.0188389,0.0420203,False,https://www.idealista.com/inmueble/94975080/,197785,"ALQUILER SÓLO DE SEPTIEMBRE A JUNIO, AMBOS INCLUSIVE. En la Avenida de Ferrándis Salvador, en primera línea de la Playa de Heliópolis, se encuentra éste bonito apartamento TOTALMENTE REFORMADO y situado en una completa urbanización. Con una superficie de 60 m2, la vivienda se distribuye en salón-comedor, cocina, dos dormitorios, baño completo y terraza con vistas al mar. También cuenta con parking cubierto y trastero, ambos  situado en planta baja. Se trata de una vivienda luminosa, alegre, con orientación Sureste, ventilación cruzada, calefacción eléctrica y magníficas vistas del mar y de la montaña. La urbanización dispone de piscina de adultos y niños, pista de tenis, parque infantil y amplias zonas de paseo. ¡Infórmese sin compromiso y visítela! . NOTAS:  ALQUILER DE SEPTIEMBRE A JUNIO, ambos inclusive.  NO SE ADMITEN MASCOTAS.  NECESARIO DEMOSTRAR SOLVENCIA ECONÓMICA.  FIANZA DOS MESES.",False,good,False,True,12.0,{'typology': 'flat'},"{'subtitle': 'Curva, Benicasim/Benicàssim', 'title': 'Piso en avenida Ferrándis Salvador'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
96625287,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/1b/95/951928563.webp,,26,5,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes'}}",penthouse,rent,145.0,True,2,1,"calle Ramón y Cajal, 15",València,Requena,,es,39.489916,-1.1017615,True,https://www.idealista.com/inmueble/96625287/,241596,"Se Alquila ático dúplex con garaje y trastero, SIN AMUEBLAR. El atico dúplex se distribuye de la siguiente forma: 1ª Planta: salón comedor con acceso a una espaciosa terraza privativa del ático, cocina amplia de 10m2, cuarto de baño completo, 1 dormitorio individual y el dormitorio principal o de matrimonio, ambos con armarios empotrados revestidos. 2ª Planta o buhardilla: 74 m2 totalmente diáfanos con ventanas velux, para uso como zona de estudio-trabajo, o zona recreativa varia. El ático dispone de calefacción individual + agua sanitaria por gas canalizado, gas ciudad. El precio incluye una plaza de garaje y un trastero de 9 m2. No se admiten mascotas. Acreditación suficiente de solvencia economica, indispensable. Recuerda que este ático, se arrienda SIN AMUEBLAR.",False,good,False,True,4.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Requena', 'title': 'Ático en calle Ramón y Cajal, 15'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
105455690,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/55/8e/1252754319.webp,AP.00694.JL.24,39,3,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,72.0,True,2,1,calle Bisbe Serra,Castellón,Benicasim/Benicàssim,Voramar,es,40.0582705,0.0768281,False,https://www.idealista.com/inmueble/105455690/,194935,"ALQUILER DE SEPTIEMBRE A JUNIO, AMBOS INCLUSIVE. Resto de meses, preguntar. En la calle Bisbe Serra, a 200 metros de la playa y a 200 metros de Mercadona, se encuentra éste coqueto apartamento, ideal para hasta 4 personas. Cuenta con dos dormitorios dobles, baño, salón-comedor, cocina y recibidor. Parking en planta baja en urbanización con piscinas de adultos y niños y zonas verdes. ¡Ubicación óptima, muy cerca de la playa y a cuatro minutos del pueblo!  NO SE ADMITEN MASCOTAS. NECESARIO DEMOSTRAR SOLVENCIA ECONÓMICA.",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Voramar, Benicasim/Benicàssim', 'title': 'Piso en calle Bisbe Serra'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
105671310,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/51/18/1261894045.webp,0038,13,4,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",duplex,rent,26.0,True,1,1,"calle de los Abades, 7",Madrid,Madrid,Centro,es,40.4099926,-3.704969,True,https://www.idealista.com/inmueble/105671310/,274646,"¡Descubre este acogedor apartamento abuhardillado en el vibrante barrio de Cascorro! Te ofrece una oportunidad única de vivir en el corazón de Madrid, rodeado de historia y cultura, y donde disfrutar de la esencia auténtica de la ciudad. El inmueble está situado en la última planta de un edificio clásico, típico de la zona, y gracias a su altura recibe una gran luminosidad. Cuenta con una superficie de 22m2 útiles distribuidos en dos plantas, en la planta baja se encuentra el salón con codina americana, equipada con electrodomésticos muebles de cocina, y el baño. En la primera planta se haya una estancia abuhardillada, ideal para uso como dormitorio o almacenaje. Actualmente la finca no dispone de ascensor, aunque está aprobado por la comunidad a falta de autorización por el ayuntamiento. Pero sin duda, lo que hace de este inmueble especial, es su ubicación, al contar con excelentes conexiones en transporte público, tanto en metro con la estación de Tirso de Molina (L1) como en autobús, que conectan con toda la ciudad. Dispone de una amplia oferta de comercios y servicios en sus inmediaciones tales como tiendas, supermercados, restaurantes y cafeterías que reflejan la diversidad cultural de sus residentes y visitantes. La zona centro de Madrid es un área vibrante y llena de historia, cerca de lugares emblemáticos como el Rastro de Madrid, la Plaza Mayor y la Puerta del Sol, conocidas por su mezcla de arquitectura tradicional madrileña y rodeada de edificios históricos que reflejan el pasado de Madrid, donde las calles aledañas son estrechas y adoquinadas, con fachadas de edificios que datan de siglos anteriores, lo que proporciona un encanto antiguo. La proximidad a lugares como el Teatro Nuevo Apolo, el Museo Nacional Centro de Arte Reina Sofía, y el Mercado de la Cebada añade un toque cultural a la zona. La vida nocturna en esta zona es bastante activa, con numerosos bares y locales que ofrecen desde música en vivo hasta ambientes más relajados para disfrutar de una copa. La cercanía a otros barrios populares como Lavapiés y La Latina también favorece la afluencia de jóvenes y turistas en busca de entretenimiento. Es un piso ideal para un persona o para parejas que buscan la combinación perfecta entre un ambiente bohemio y multicultural y la accesibilidad a todos los servicios. Condiciones de la renta: - Un mes de fianza. - El arrendatario, deberá contratar para el primer año un seguro de renta garantizada con PlusServices. Este seguro tiene coste que ronda el 60% del valor de la renta y se abona en un pago único. ¡No pierdas la oportunidad de vivir en este acogedor estudio abuhardillado! Contáctanos hoy mismo para más información o para programar una visita.",False,good,False,False,29.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Dúplex en calle de los Abades, 7'}",False,False,False,False,False,False,,Lavapiés-Embajadores,,
81243626,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/81/51/1252583240.webp,02209,27,1,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,104.0,True,1,1,calle Jardín Botánico,Segovia,Segovia,Centro,es,40.9424714,-4.1179392,False,https://www.idealista.com/inmueble/81243626/,282067,"EXPEDIENTE Nº 2209   COMRATUCASA INMOBILIARIA PONE EN ALQUILER ESTE estupendo APARTAMENTO amueblado y situado en Calle Jardín Botánico, .  Cuenta con unos 80 metros de superficie y se distribuye en AMPLIO Hall recibidor con Armario empotrado. UN DORMITORIO DOBLE, estupendo SALÓN COMEDOR, CUARTO de BAÑO con bañera y COCINA INDEPENDIENTE amueblada y equipada con electrodomésticos.  La vivienda tiene una altura de primera plantas, edificio con ascensor y acceso a través de escaleras y plataforma salva escaleras.   Los Arrendatarios podrán disfrutar de los servicios comunitarios que ofrece el edificio como PISCINA para grandes y pequeños y zonas AJARDINADAS.   Las condiciones de contratación para los interesados: Contrato de Arrendamiento minimo de UN AÑO renovable. UN MES DE FIANZA Y OTRO DE GARANTIA a la reserva y mes de entrada al piso a la firma del contrato.  Documentación que acredite ingresos estables (nóminas, contrato de trabajo ) Ingresos medios de 2100€ mes unidad familiar.  NO SE ADMITEN ANIMALES d COMPAÑIA. Gastos de luz, internet, calefaccion, agua fria, agua caliente y basuras por cuenta de la parte ARRENDATARIA. EL INMUEBLE SE ENTREGARA EN PERFECTO ESTADO DE LIMPIEZA Y SE ENTREGARA A LA FINALIZACION DEL CONTRATO EN EL MISMO ESTADO. DE NO SER ASI LA PARTE ARRENDATARIA DESCONTARA LA CANTIDAD CORRESPONDIENTE PARA LA MISMA. -. Para visitas o más información contacten al o Se solicitará la documentación acreditativa laboral y económica para el estudio de viabilidad del arrendamiento. PERSONALMENTE LES ATENDEREMOS EN NUESTRAS OFICINAS DE SEGOVIA, SITAS EN LA CALLE DE ESCULTOR MARINAS Nº10, LOCAL DE ""INMO COMPRATUCASA"" PARA MAS INMUEBLES VISITE NUESTRA WEB. -.",False,good,False,True,7.0,{'typology': 'flat'},"{'subtitle': 'Centro, Segovia', 'title': 'Piso en calle Jardín Botánico'}",False,False,False,False,False,False,,,,
85275576,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/04/ea/821737317.webp,PALERMO,33,bj,575.0,"{'price': {'amount': 575.0, 'currencySuffix': '€/mes'}}",flat,rent,50.0,True,1,1,avenida Ferrandis Salvador,Castellón,Benicasim/Benicàssim,Els Terrers,es,40.0405006,0.0579165,False,https://www.idealista.com/inmueble/85275576/,196098,"*NO ALQUILER ANUAL. *EL PRECIO DEL ANUNCIO ES PARA ESTANCIAS A PARTIR DE 3 MESES DE DURACIÓN (OCTUBRE A MAYO). **Para conocer la DISPONIBILIDAD y PRECIOS de las viviendas, pueden dirigirse a nuestra página web: casamediterranea. es, en el apartado de alquiler vacacional, y en el apartado de Alquiler Vacacional, podrán realizar una PETICIÓN DE RESERVA.  Apartamento recién reformado  a 50 metros de la playa.  Este bajo cuenta con habitación de matrimonio con armario empotrado, baño con plato de ducha y salón con cocina office y sofá convertible en cama. En la parte exterior tenemos una terraza en zona verde y piscina. A pocos metros de la zona de ocio Eurosol, con restaurantes y terrazas. El apartamento se encuentra cerca de las mejores playas de Benicassim, y escasos metros podemos acceder al carril bici para poder disfrutar de bonitos paseos en bicicleta.   Perfecta ubicación para acudir a los festivales  FIB, ROTOTOM. ESTE INMUEBLE TAMBIÉN SE ALQUILA POR DÍAS, SEMANAS Y QUINCENAS, PARA MAS INFORMACIÓN CONSULTANOS PRECIO.",False,good,False,False,12.0,{'typology': 'flat'},"{'subtitle': 'Els Terrers, Benicasim/Benicàssim', 'title': 'Piso en avenida Ferrandis Salvador'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
94145040,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/ae/c5/881030686.webp,AP. 00540.M.21,37,3,650.0,"{'price': {'amount': 650.0, 'currencySuffix': '€/mes'}}",flat,rent,80.0,True,2,1,avenida Ferrándis Salvador,Castellón,Benicasim/Benicàssim,Curva,es,40.0227074,0.0422847,False,https://www.idealista.com/inmueble/94145040/,197397,"ALQUILER DE SEPTIEMBRE A JUNIO, AMBOS INCLUSIVE.  En primera línea de la playa de Heliópolis, en Benicássim, se sitúa este bonito apartamento, ideal para vivir y disfrutar junto al mar. Con una superficie de 80 m2, la vivienda se distribuye en dos dormitorios dobles, salón-comedor, baño, cocina, galería y terraza incorporada al salón. Cuenta con Aire Acondicionado por split en salón-comedor y ventiladores de techo en los dormitorios. Se trata de una vivienda luminosa, bien ventilada, con vistas de mar y montaña y con todo el mobiliario y equipamiento seminuevo. La urbanización es muy completa y dispone de piscina de adultos y niños, pista de tenis, parque infantil, zonas de paseo y portero físico todo el año. La vivienda cuenta, también, con plaza de garaje cubierta y trastero en planta baja. No se admiten mascotas ¡Infórmese sin compromiso y visítelo.!",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Curva, Benicasim/Benicàssim', 'title': 'Piso en avenida Ferrándis Salvador'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
86912733,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/a3/86/705951290.webp,EEDE-10º,59,10,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes'}}",flat,rent,85.0,True,2,2,calle del Vinalopó,València,Gandia,Playa de Gandia,es,39.0174976,-0.1778137,False,https://www.idealista.com/inmueble/86912733/,299308,"Moderno y bonito apartamento de 2 dormitorios situado en una de las mejores y más completas urbanizaciones de la playa de Gandía. Consta de 2 dormitorios, cocina independiente equipada, 1 cuarto de baño con ducha, 1 cuarto de baño con bañera, amplio salón comedor y terraza con vistas a la montaña y al mar. Situado en la zona más tranquila y residencial de Playa de Gandía a 400 metros de la playa. Urbanización espectacular con Varias Piscinas al aire libre, Piscina cubierta, amplios jardines, 2 canchas de tenis, 2 canchas de padel, gimnasio, solárium y zona de barbacoas. Se alquila amueblado tal cual se encuentra.",False,good,False,True,7.0,{'typology': 'flat'},"{'subtitle': 'Playa de Gandia, Gandia', 'title': 'Piso en calle del Vinalopó'}",False,False,False,False,False,False,,,,
105621360,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/44/9f/1257966304.webp,,23,4,625.0,"{'price': {'amount': 625.0, 'currencySuffix': '€/mes'}}",flat,rent,79.0,True,2,1,"avenida Pare Pompili, 23",València,Alzira,Casc Urbà,es,39.1588387,-0.4295591,True,https://www.idealista.com/inmueble/105621360/,280239,"OPORTUNIDAD! Piso totalmente exterior en zona próxima al parque Pere Crespí y a la Plaza Cartonajes con una superficie construida de 77 m2. Vivienda completamente exterior y muy luminosa con ascensor y que dispone de 2 amplios dormitorios, 1 baño completo, un amplio salón comedor y una gran cocina completamente amueblada con espacio para comer y con acceso a una galería. En la entrada hay un amplio armario empotrado. Se alquila completamente amueblado y con electrodomésticos. La vivienda está en perfecto estado, recién pintada, con el piso abriiillantado y con muchos muebles nuevos. Nose aceptan animales y se requieren contratos de trabjo y nóminas.",True,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Alquerieta, Alzira', 'title': 'Piso en avenida Pare Pompili, 23'}",False,False,False,False,False,False,,Alquerieta,,
105624580,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/b4/c9/1258072278.webp,V.0390724-CG,45,bj,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,69.0,True,2,1,calle Puigmal,Girona,Alp,,es,42.3395574,1.9505579,False,https://www.idealista.com/inmueble/105624580/,245710,"Opcions només de VENDA o Lloguer HABITUAL exclòs de temporada  Per a amants de l'esquí i la muntanya, en el centre de la preciosa comarca de la Cerdanya, presentem aquest magnífic apartament a la Molina En aquest edifici construït l'any 2009, i situat en una zona excel·lent, tranquil·la però alhora a 5 minuts de Pista Llarga, està pensat per a oferir-nos totes les comoditats des de la nostra arribada. Indistintament del temps climàtic, quan arribem aparquem el vehicle en el pàrquing, deixem en el traster el que determinem i pugem amb ascensor fins a la planta de l'habitatge.  Al entrar ens envolta un ambient confortable i molt acollidor amb la xemeneia en un racó del saló, des del qual les vistes són espectaculars. A la zona exterior de la terrassa podem accedir-hi pel menjador-saló i també des de l'habitació principal. En aquesta terrassa podrem viure moments màgics, durant el dia unes vistes increïbles i a la nit un espectacle del firmament. Mirant a la dreta veiem les pistes d'esquí de els Alabaus i les de Roc Blanc Viure aquí, obrir els finestrals i visualitzar aquestes vistes en l'horitzó és simplement espectacular Aquest immoble compta amb les següents característiques: • Superfície útil: 62 metres quadrats. 2 habitacions. Menjador-saló amb xemeneia. Cuina equipada. Bany, Pàrquing inclòs.Traster inclòs. • Edifici: Amb ascensor que arriba fins a la zona de pàrquings i trasters   Fusteria exterior de PVC, gamma alta d'aïllament tèrmic • Estat: Molt ben conservat. • Orientació: Sud-est, garantint excel·lent il·luminació natural durant gran part del dia Aquest apartament és ideal per als qui busquen un habitatge còmode i ben equipat, a prop de les pistes d'esquí, amb la comoditat addicional del pàrquing i traster inclosos. Contacti'ns, l'informarem i faci el seu somni realitat ************************************************************************************* OPCIONES solamente de VENTA o Alquiler HABITUAL, excluido por temporada  Para los amantes del esquí y la montaña, en el centro de la preciosa comarca de la Cerdanya, presentamos este magnífico apartamento en La Molina (Girona)  En este edificio construido el año 2009, ubicado en una zona excelente, tranquila pero a la vez a 5’minutos de Pista Llarga, pensado para ofrecernos todas las comodidades desde nuestra llegada. Indistintamente del tiempo climático, cuando llegamos aparcamos el vehículo en el parking, dejamos en el trastero lo que determinemos y subimos con ascensor hasta la planta de la vivienda. Al entrar nos envuelve un ambiente confortable y muy acogedor con la chimenea en un rincón del salón, desde el cual las vistas son espectaculares. A la zona exterior terraza podemos acceder por el comedor-salón y también desde la habitación principal. En esta terraza podremos vivir momentos mágicos, durante el día unas vistas increíbles y por la noche un espectáculo del firmamento. Mirando a la derecha vemos las pistas de esquí de els Alabaus y las de Roc Blanc Vivir aquí, abrir los ventanales y visualizar estas vistas en el horizonte es simplemente espectacular   Este inmueble cuenta con las siguientes características: •Superficie útil: 62 metros cuadrados. •Distribución: o2 habitaciones. oComedor-salón con chimenea. oCocina equipada. oBaño  •Extras: oParking incluido. oTrastero incluido. •Edificio: oCon ascensor que llega hasta la zona de parkings. oCarpintería exterior de PVC, gamma alta de aislamiento térmico  Este apartamento es ideal para quienes buscan una vivienda cómoda y bien equipada cerca de las pistas de esquí, con la comodidad adicional del parking y trastero incluidos.   Contáctenos, le informaremos y haga su sueño realidad.",True,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Alp', 'title': 'Piso en calle Puigmal'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
